timestamp,vga0,vga8,vga6,vga3,vga4,vga9,vga1,vga7,vga5,vga2,max,min,avg
421,0.5768,0.5787,0.583,0.5931,0.5835,0.5912,0.5691,0.5921,0.5974,0.5849,0.5974,0.5691,0.585
422,0.5768,0.5787,0.583,0.5931,0.5835,0.5912,0.5691,0.5921,0.5974,0.5849,0.5974,0.5691,0.585
423,0.5768,0.5787,0.583,0.5931,0.5835,0.5912,0.5691,0.5921,0.5974,0.5849,0.5974,0.5691,0.585
424,0.5768,0.5787,0.583,0.5931,0.5835,0.5912,0.5691,0.5921,0.5974,0.5849,0.5974,0.5691,0.585
425,0.5768,0.5787,0.583,0.5931,0.5835,0.5912,0.5691,0.5921,0.5974,0.5849,0.5974,0.5691,0.585
426,0.5768,0.5787,0.583,0.5931,0.5835,0.5912,0.5691,0.5936,0.5974,0.5849,0.5974,0.5691,0.5851
427,0.5768,0.5821,0.583,0.5931,0.5835,0.5912,0.5691,0.5936,0.5974,0.5849,0.5974,0.5691,0.5855
428,0.5768,0.5821,0.5835,0.5931,0.5835,0.5912,0.5691,0.5936,0.5974,0.5849,0.5974,0.5691,0.5855
429,0.5768,0.5821,0.5835,0.5931,0.5835,0.5912,0.5691,0.5936,0.5974,0.5849,0.5974,0.5691,0.5855
430,0.5768,0.5821,0.5835,0.5931,0.5835,0.5912,0.5691,0.5936,0.5974,0.5849,0.5974,0.5691,0.5855
431,0.5768,0.5825,0.5835,0.5931,0.5835,0.5912,0.5691,0.5936,0.5974,0.5849,0.5974,0.5691,0.5856
432,0.5768,0.5825,0.5835,0.5931,0.5835,0.5912,0.5691,0.5936,0.5974,0.5849,0.5974,0.5691,0.5856
433,0.5768,0.5849,0.5835,0.5931,0.5835,0.5912,0.5691,0.5969,0.5974,0.5849,0.5974,0.5691,0.5861
434,0.5768,0.5849,0.5835,0.5931,0.5835,0.5912,0.5691,0.5969,0.5974,0.5849,0.5974,0.5691,0.5861
435,0.5768,0.5849,0.5835,0.5931,0.5835,0.5912,0.5691,0.5969,0.5974,0.5849,0.5974,0.5691,0.5861
436,0.5768,0.5849,0.5835,0.5931,0.5835,0.5912,0.5691,0.5969,0.5974,0.5849,0.5974,0.5691,0.5861
437,0.5768,0.5849,0.5835,0.5931,0.5835,0.5912,0.5691,0.5979,0.5974,0.5849,0.5979,0.5691,0.5862
438,0.5768,0.5849,0.5835,0.5931,0.5835,0.5912,0.5691,0.5979,0.5974,0.5849,0.5979,0.5691,0.5862
439,0.5768,0.5849,0.5835,0.5931,0.5835,0.5912,0.5691,0.5979,0.5974,0.5849,0.5979,0.5691,0.5862
440,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5691,0.5979,0.5974,0.5849,0.5979,0.5691,0.5863
441,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5691,0.5979,0.5974,0.5849,0.5979,0.5691,0.5863
442,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5691,0.5979,0.5974,0.5849,0.5979,0.5691,0.5863
443,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5691,0.5979,0.5998,0.5849,0.5998,0.5691,0.5866
444,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5691,0.5979,0.5998,0.5849,0.5998,0.5691,0.5866
445,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5758,0.5979,0.5998,0.5849,0.5998,0.5758,0.5872
446,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5758,0.5979,0.5998,0.5849,0.5998,0.5758,0.5872
447,0.5768,0.5849,0.5845,0.5931,0.5835,0.5912,0.5758,0.5979,0.5998,0.5849,0.5998,0.5758,0.5872
448,0.5768,0.5849,0.5845,0.5931,0.5835,0.5926,0.5758,0.5979,0.5998,0.5849,0.5998,0.5758,0.5874
449,0.5768,0.5849,0.5845,0.5945,0.5835,0.5926,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5877
450,0.5768,0.5849,0.5845,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5877
451,0.5768,0.5849,0.5845,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5877
452,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
453,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
454,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
455,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
456,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
457,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
458,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
459,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
460,0.5768,0.5849,0.5878,0.5945,0.5835,0.5931,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.588
461,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
462,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
463,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
464,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
465,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
466,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
467,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
468,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
469,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
470,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
471,0.5768,0.5849,0.5878,0.5945,0.5835,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5885
472,0.5768,0.5849,0.5878,0.5945,0.5849,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5886
473,0.5768,0.5849,0.5878,0.5945,0.5849,0.5974,0.5758,0.5993,0.5998,0.5849,0.5998,0.5758,0.5886
474,0.5768,0.5849,0.5878,0.5945,0.5849,0.5974,0.5773,0.5993,0.5998,0.5849,0.5998,0.5768,0.5888
475,0.5768,0.5849,0.5878,0.5945,0.5849,0.5974,0.5773,0.5993,0.5998,0.5849,0.5998,0.5768,0.5888
476,0.5768,0.5849,0.5878,0.5945,0.5849,0.5974,0.5773,0.5993,0.5998,0.5849,0.5998,0.5768,0.5888
477,0.5768,0.5849,0.5878,0.5945,0.5849,0.5974,0.5773,0.5993,0.5998,0.5859,0.5998,0.5768,0.5889
478,0.5768,0.5849,0.5878,0.5945,0.5849,0.5974,0.5773,0.5993,0.5998,0.5859,0.5998,0.5768,0.5889
479,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5773,0.6041,0.5998,0.5859,0.6041,0.5768,0.5897
480,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5773,0.6041,0.5998,0.5859,0.6041,0.5768,0.5897
481,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5773,0.6041,0.5998,0.5859,0.6041,0.5768,0.5897
482,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5773,0.6041,0.5998,0.5859,0.6041,0.5768,0.5897
483,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5773,0.6041,0.5998,0.5859,0.6041,0.5768,0.5897
484,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.59
485,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.59
486,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.59
487,0.5768,0.5849,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.59
488,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
489,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
490,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
491,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
492,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
493,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
494,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
495,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
496,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5801,0.6041,0.5998,0.5859,0.6041,0.5768,0.5901
497,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
498,0.5768,0.5854,0.5917,0.5945,0.5849,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
499,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
500,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
501,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
502,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
503,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
504,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
505,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
506,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
507,0.5768,0.5854,0.5917,0.5945,0.5854,0.5974,0.5816,0.6041,0.6027,0.5859,0.6041,0.5768,0.5905
508,0.5768,0.5854,0.5921,0.5945,0.5854,0.5974,0.5821,0.6041,0.6027,0.5859,0.6041,0.5768,0.5906
509,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6027,0.5859,0.6041,0.5768,0.5908
510,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6027,0.5859,0.6041,0.5768,0.5908
511,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6027,0.5859,0.6041,0.5768,0.5908
512,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6027,0.5859,0.6041,0.5768,0.5908
513,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6027,0.5859,0.6041,0.5768,0.5908
514,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6027,0.5859,0.6041,0.5768,0.5908
515,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6065,0.5864,0.6065,0.5768,0.5912
516,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6065,0.5864,0.6065,0.5768,0.5912
517,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6065,0.5864,0.6065,0.5768,0.5912
518,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6041,0.6065,0.5864,0.6065,0.5768,0.5912
519,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6046,0.6065,0.5864,0.6065,0.5768,0.5913
520,0.5768,0.5854,0.5921,0.5945,0.5854,0.5988,0.5821,0.6046,0.6065,0.5864,0.6065,0.5768,0.5913
521,0.5768,0.5854,0.5926,0.5945,0.5854,0.5988,0.5821,0.6046,0.607,0.5864,0.607,0.5768,0.5914
522,0.5768,0.5854,0.5926,0.5945,0.5854,0.5988,0.5821,0.6046,0.607,0.5864,0.607,0.5768,0.5914
523,0.5768,0.5854,0.5926,0.5945,0.5854,0.5988,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5914
524,0.5768,0.5854,0.5926,0.5945,0.5854,0.5988,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5914
525,0.5768,0.5854,0.5926,0.5993,0.5854,0.5988,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5919
526,0.5768,0.5878,0.5926,0.5993,0.5854,0.5988,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5921
527,0.5768,0.5878,0.5926,0.5993,0.5854,0.5988,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5921
528,0.5768,0.5878,0.5926,0.5993,0.5854,0.6003,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5923
529,0.5768,0.5878,0.5926,0.5993,0.5854,0.6003,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5923
530,0.5768,0.5878,0.5926,0.5993,0.5854,0.6003,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5923
531,0.5768,0.5878,0.5926,0.5993,0.5854,0.6003,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5923
532,0.5768,0.5878,0.5926,0.5993,0.5854,0.6003,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5923
533,0.5768,0.5878,0.5926,0.5993,0.5854,0.6003,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5923
534,0.5768,0.5878,0.5926,0.6008,0.5854,0.6003,0.5821,0.6046,0.6075,0.5864,0.6075,0.5768,0.5924
535,0.5768,0.5878,0.5926,0.6008,0.5854,0.6003,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5925
536,0.5768,0.5878,0.5926,0.6008,0.5854,0.6003,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5925
537,0.5768,0.5878,0.5926,0.6008,0.5854,0.6003,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5925
538,0.5768,0.5878,0.5926,0.6008,0.5854,0.6003,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5925
539,0.5768,0.5878,0.5926,0.6008,0.5854,0.6003,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5925
540,0.5768,0.5878,0.5926,0.6008,0.5854,0.6003,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5925
541,0.5768,0.5878,0.5926,0.6008,0.5854,0.6003,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5925
542,0.5768,0.5878,0.5926,0.6008,0.5854,0.6003,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5925
543,0.5768,0.5878,0.5926,0.6008,0.5854,0.6003,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5925
544,0.5768,0.5878,0.5926,0.6008,0.5854,0.6075,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5932
545,0.5768,0.5878,0.5926,0.6008,0.5854,0.6075,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5932
546,0.5768,0.5878,0.5926,0.6008,0.5854,0.6075,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5932
547,0.5768,0.5878,0.5926,0.6008,0.5854,0.6075,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5932
548,0.5768,0.5878,0.5926,0.6008,0.5854,0.608,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5933
549,0.5768,0.5878,0.5926,0.6008,0.5854,0.608,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5933
550,0.5768,0.5878,0.5926,0.6008,0.5854,0.608,0.5821,0.6046,0.6084,0.5864,0.6084,0.5768,0.5933
551,0.5768,0.5878,0.5926,0.6008,0.5854,0.608,0.5835,0.6046,0.6084,0.5864,0.6084,0.5768,0.5934
552,0.5768,0.5878,0.5926,0.6008,0.5854,0.608,0.5835,0.6046,0.6084,0.5864,0.6084,0.5768,0.5934
553,0.5768,0.5878,0.5926,0.6036,0.5854,0.608,0.5835,0.6046,0.6084,0.5864,0.6084,0.5768,0.5937
554,0.5768,0.5878,0.5926,0.6036,0.5854,0.608,0.5835,0.6046,0.6084,0.5864,0.6084,0.5768,0.5937
555,0.5768,0.5878,0.5926,0.6036,0.5854,0.608,0.5835,0.6051,0.6084,0.5864,0.6084,0.5768,0.5938
556,0.5768,0.5878,0.5926,0.6036,0.5854,0.608,0.5835,0.6051,0.6084,0.5864,0.6084,0.5768,0.5938
557,0.5768,0.5878,0.5926,0.6036,0.5854,0.6113,0.5835,0.6051,0.6084,0.5864,0.6113,0.5768,0.5941
558,0.5768,0.5931,0.5926,0.6036,0.5854,0.6113,0.5835,0.6051,0.6084,0.5864,0.6113,0.5768,0.5946
559,0.5768,0.5931,0.5926,0.6036,0.5854,0.6113,0.5835,0.6051,0.6084,0.5864,0.6113,0.5768,0.5946
560,0.5768,0.5931,0.5926,0.6036,0.5854,0.6113,0.5835,0.6051,0.6084,0.5864,0.6113,0.5768,0.5946
561,0.5768,0.5931,0.5926,0.6036,0.5854,0.6113,0.5835,0.6051,0.6084,0.5883,0.6113,0.5768,0.5948
562,0.5768,0.5931,0.5926,0.6036,0.5854,0.6113,0.5835,0.6051,0.6084,0.5883,0.6113,0.5768,0.5948
563,0.5768,0.5931,0.5931,0.6036,0.5854,0.6113,0.5835,0.6051,0.6084,0.5883,0.6113,0.5768,0.5949
564,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5835,0.6051,0.6084,0.5883,0.6113,0.5768,0.5953
565,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5849,0.6051,0.6084,0.5883,0.6113,0.5768,0.5954
566,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5849,0.6051,0.6084,0.5883,0.6113,0.5768,0.5954
567,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6084,0.5883,0.6113,0.5768,0.5955
568,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6084,0.5883,0.6113,0.5768,0.5955
569,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6084,0.5888,0.6113,0.5768,0.5955
570,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6084,0.5888,0.6113,0.5768,0.5955
571,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6084,0.5888,0.6113,0.5768,0.5955
572,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6084,0.5888,0.6113,0.5768,0.5955
573,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6084,0.5888,0.6113,0.5768,0.5955
574,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6084,0.5888,0.6113,0.5768,0.5955
575,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6084,0.5888,0.6113,0.5768,0.5955
576,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6084,0.5888,0.6113,0.5768,0.5955
577,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6089,0.5888,0.6113,0.5768,0.5956
578,0.5768,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6089,0.5888,0.6113,0.5768,0.5956
579,0.5816,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6089,0.5888,0.6113,0.5816,0.5961
580,0.5816,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6089,0.5888,0.6113,0.5816,0.5961
581,0.5816,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6089,0.5888,0.6113,0.5816,0.5961
582,0.5821,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6089,0.5888,0.6113,0.5821,0.5961
583,0.5821,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6089,0.5888,0.6113,0.5821,0.5961
584,0.5821,0.5931,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6089,0.5888,0.6113,0.5821,0.5961
585,0.5821,0.5936,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6089,0.5888,0.6113,0.5821,0.5962
586,0.5821,0.5936,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6089,0.5888,0.6113,0.5821,0.5962
587,0.5821,0.5936,0.5931,0.6036,0.5897,0.6113,0.5854,0.6051,0.6089,0.5888,0.6113,0.5821,0.5962
588,0.5821,0.5936,0.5931,0.6036,0.5897,0.6113,0.5854,0.6056,0.6089,0.5888,0.6113,0.5821,0.5962
589,0.5821,0.5936,0.5931,0.6036,0.5897,0.6113,0.5854,0.6056,0.6089,0.5888,0.6113,0.5821,0.5962
590,0.5821,0.5945,0.5931,0.6036,0.5897,0.6113,0.5854,0.6056,0.6089,0.5888,0.6113,0.5821,0.5963
591,0.5821,0.5945,0.5931,0.6036,0.5897,0.6113,0.5854,0.6056,0.6089,0.5888,0.6113,0.5821,0.5963
592,0.5821,0.5945,0.5931,0.6036,0.5897,0.6113,0.5854,0.6056,0.6094,0.5888,0.6113,0.5821,0.5963
593,0.5821,0.5945,0.5931,0.6036,0.5897,0.6113,0.5854,0.6056,0.6094,0.5888,0.6113,0.5821,0.5963
594,0.5821,0.5945,0.5931,0.6036,0.5897,0.6113,0.5854,0.6056,0.6094,0.5888,0.6113,0.5821,0.5963
595,0.5821,0.5945,0.5931,0.6036,0.5897,0.6113,0.5854,0.6056,0.6094,0.5888,0.6113,0.5821,0.5963
596,0.5821,0.5945,0.5931,0.6036,0.5897,0.6113,0.5854,0.6056,0.6094,0.5888,0.6113,0.5821,0.5963
597,0.5821,0.5945,0.5931,0.6036,0.5897,0.6113,0.5854,0.6056,0.6094,0.5888,0.6113,0.5821,0.5963
598,0.5821,0.5945,0.5931,0.6036,0.5897,0.6113,0.5854,0.6056,0.6094,0.5888,0.6113,0.5821,0.5963
599,0.5821,0.596,0.5931,0.6036,0.5897,0.6113,0.5854,0.6056,0.6094,0.5888,0.6113,0.5821,0.5965
600,0.5821,0.596,0.5931,0.6036,0.5931,0.6113,0.5854,0.6056,0.6094,0.5888,0.6113,0.5821,0.5968
601,0.5821,0.596,0.5931,0.6036,0.5931,0.6113,0.5854,0.6056,0.6094,0.5893,0.6113,0.5821,0.5969
602,0.5821,0.596,0.5931,0.6036,0.5931,0.6113,0.5854,0.6056,0.6094,0.5893,0.6113,0.5821,0.5969
603,0.5821,0.596,0.5931,0.6036,0.5931,0.6113,0.5854,0.6056,0.6094,0.5893,0.6113,0.5821,0.5969
604,0.5821,0.596,0.5931,0.6036,0.5931,0.6113,0.5854,0.6056,0.6094,0.5893,0.6113,0.5821,0.5969
1204,0.5964,0.6401,0.6425,0.6176,0.6147,0.6934,0.6536,0.6382,0.6382,0.6176,0.6934,0.5964,0.6352
1804,0.6694,0.6761,0.6972,0.6204,0.6296,0.7097,0.7001,0.667,0.6694,0.6296,0.7097,0.6204,0.6668
2404,0.6934,0.7198,0.7116,0.6224,0.6444,0.7534,0.7294,0.7385,0.7337,0.6847,0.7534,0.6224,0.7031
3004,0.6991,0.7457,0.7687,0.6243,0.6583,0.7855,0.7414,0.7644,0.797,0.6982,0.797,0.6243,0.7283
3604,0.7155,0.7922,0.8023,0.6377,0.7246,0.8172,0.7999,0.7869,0.8061,0.7534,0.8172,0.6377,0.7636
4204,0.7462,0.8076,0.8081,0.6555,0.7375,0.8378,0.8047,0.8013,0.8114,0.7989,0.8378,0.6555,0.7809
4804,0.7745,0.8191,0.8105,0.6607,0.7529,0.8402,0.8081,0.81,0.8215,0.8114,0.8402,0.6607,0.7909
5404,0.7965,0.8215,0.8205,0.6934,0.7884,0.8484,0.8109,0.8119,0.844,0.8282,0.8484,0.6934,0.8064
6004,0.8037,0.8369,0.8277,0.6958,0.8057,0.8484,0.8153,0.8201,0.8493,0.8388,0.8493,0.6958,0.8142
6604,0.8105,0.8431,0.834,0.7044,0.8148,0.8484,0.833,0.8249,0.8493,0.8503,0.8503,0.7044,0.8213
7204,0.8191,0.8455,0.8397,0.7102,0.8172,0.8503,0.8397,0.8306,0.8493,0.8512,0.8512,0.7102,0.8253
7804,0.8393,0.8541,0.8397,0.714,0.8229,0.8517,0.8417,0.8364,0.8575,0.8599,0.8599,0.714,0.8317
8404,0.8407,0.8613,0.8412,0.7514,0.8244,0.857,0.8417,0.8364,0.8623,0.8608,0.8623,0.7514,0.8377
9004,0.8407,0.8613,0.8503,0.7514,0.8349,0.857,0.8417,0.8383,0.8632,0.8613,0.8632,0.7514,0.84
9604,0.8407,0.8613,0.8546,0.7572,0.8359,0.857,0.844,0.8383,0.8656,0.8632,0.8656,0.7572,0.8418
10204,0.8407,0.8613,0.8546,0.7634,0.8359,0.858,0.845,0.8417,0.8656,0.8632,0.8656,0.7634,0.8429
10804,0.8421,0.8613,0.856,0.7634,0.8407,0.8642,0.8488,0.8417,0.8709,0.8637,0.8709,0.7634,0.8453
11404,0.8436,0.8623,0.856,0.7658,0.8407,0.8642,0.8488,0.8594,0.8709,0.8637,0.8709,0.7658,0.8475
12004,0.844,0.8623,0.856,0.7682,0.8407,0.8642,0.8488,0.8618,0.8709,0.8637,0.8709,0.7682,0.8481
12604,0.845,0.8623,0.8613,0.7721,0.846,0.8642,0.8488,0.8772,0.8709,0.8652,0.8772,0.7721,0.8513
13204,0.845,0.8623,0.8613,0.7826,0.846,0.8676,0.8488,0.8786,0.8709,0.8652,0.8786,0.7826,0.8528
13804,0.845,0.8623,0.8613,0.785,0.846,0.8676,0.8488,0.8786,0.8709,0.8685,0.8786,0.785,0.8534
14404,0.845,0.8623,0.8656,0.785,0.846,0.8676,0.8488,0.88,0.8709,0.8685,0.88,0.785,0.854
15004,0.845,0.8623,0.8656,0.7865,0.8469,0.8676,0.8488,0.88,0.8762,0.8848,0.8848,0.7865,0.8564
15604,0.8517,0.8623,0.882,0.7975,0.8469,0.8676,0.8498,0.88,0.8762,0.8848,0.8848,0.7975,0.8599
