timestamp,xhci8,xhci1,xhci0,xhci3,xhci4,xhci9,xhci6,xhci7,xhci2,xhci5,max,min,avg
19,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
20,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
21,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
22,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
23,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
24,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
25,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
26,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
27,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
28,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
29,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
30,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
31,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
32,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
33,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
34,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
35,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
36,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
37,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
38,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
39,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
40,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
41,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
42,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
43,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
44,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
45,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
46,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
47,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
48,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
49,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
50,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
51,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
52,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
53,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
54,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
55,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
56,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
57,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
58,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
59,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
60,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
61,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
62,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
63,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
64,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
65,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
66,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
67,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
68,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
69,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
70,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
71,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
72,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
73,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
74,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
75,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
76,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
77,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
78,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
79,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
80,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
81,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
82,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
83,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
84,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
85,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
86,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
87,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
88,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
89,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
90,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
91,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
92,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
93,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
94,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
95,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
96,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
97,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
98,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
99,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
100,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
101,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
102,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
103,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
104,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
105,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
106,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
107,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
108,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
109,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
110,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
111,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
112,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
113,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
114,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
115,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
116,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
117,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
118,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
119,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
120,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
121,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
122,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
123,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
124,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
125,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
126,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
127,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
128,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
129,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
130,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
131,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
132,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
133,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
134,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
135,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
136,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
137,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
138,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
139,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
140,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
141,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
142,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
143,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
144,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
145,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
146,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
147,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
148,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
149,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
150,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
151,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
152,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
153,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
154,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
155,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
156,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
157,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
158,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
159,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
160,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
161,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
162,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
163,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
164,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
165,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
166,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
167,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
168,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
169,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
170,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
171,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
172,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
173,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
174,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
175,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
176,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
177,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
178,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
179,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
180,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
181,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
182,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
183,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
184,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
185,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
186,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
187,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
188,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
189,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
190,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
191,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
192,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
193,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
194,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
195,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
196,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
197,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
198,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
199,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
200,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
201,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
202,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
203,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
204,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
205,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
206,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
207,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
208,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
