timestamp,ohci0,ohci1,ohci5,ohci4,ohci8,ohci7,ohci3,ohci2,ohci9,ohci6,max,min,avg
24,0.3558,0.3521,0.3502,0.3483,0.3165,0.3296,0.3315,0.3258,0.3558,0.3502,0.3558,0.3165,0.3416
25,0.3558,0.3539,0.3502,0.3483,0.3165,0.3296,0.3315,0.3277,0.3558,0.3521,0.3558,0.3165,0.3421
26,0.3577,0.3558,0.3502,0.3502,0.3165,0.3315,0.3352,0.3446,0.3577,0.3521,0.3577,0.3165,0.3451
27,0.3577,0.3558,0.3502,0.3502,0.3165,0.3315,0.3371,0.3446,0.3577,0.3539,0.3577,0.3165,0.3455
28,0.3577,0.3558,0.3521,0.3558,0.3165,0.3315,0.3371,0.3446,0.3577,0.3539,0.3577,0.3165,0.3463
29,0.3577,0.3558,0.3521,0.3558,0.3165,0.3315,0.3371,0.3446,0.3577,0.3539,0.3577,0.3165,0.3463
30,0.3577,0.3558,0.3521,0.3558,0.3221,0.3333,0.339,0.3446,0.3577,0.3558,0.3577,0.3221,0.3474
31,0.3596,0.3558,0.3521,0.3558,0.3221,0.3333,0.339,0.3446,0.3577,0.3614,0.3614,0.3221,0.3481
32,0.3596,0.3558,0.3521,0.3558,0.3221,0.3333,0.339,0.3446,0.3577,0.3614,0.3614,0.3221,0.3481
33,0.3596,0.3558,0.3521,0.3596,0.3258,0.3333,0.339,0.3483,0.3577,0.3614,0.3614,0.3258,0.3493
34,0.3614,0.3558,0.3521,0.3596,0.3258,0.3333,0.339,0.3502,0.3577,0.3652,0.3652,0.3258,0.35
35,0.3614,0.3558,0.3577,0.3596,0.3258,0.3333,0.339,0.3502,0.3577,0.3652,0.3652,0.3258,0.3506
36,0.3614,0.3558,0.3577,0.3596,0.3258,0.3333,0.339,0.3521,0.3577,0.3652,0.3652,0.3258,0.3508
37,0.3614,0.3577,0.3577,0.3596,0.3258,0.3333,0.339,0.3539,0.3577,0.367,0.367,0.3258,0.3513
38,0.3614,0.3577,0.3633,0.3596,0.3296,0.3333,0.339,0.3539,0.3577,0.367,0.367,0.3296,0.3522
39,0.3614,0.3577,0.3633,0.3596,0.3296,0.3333,0.339,0.3539,0.3577,0.367,0.367,0.3296,0.3522
40,0.3614,0.3577,0.3633,0.3596,0.3296,0.3333,0.339,0.3539,0.3577,0.367,0.367,0.3296,0.3522
41,0.367,0.3577,0.3633,0.3596,0.3296,0.3333,0.339,0.3539,0.3577,0.367,0.367,0.3296,0.3528
42,0.367,0.3577,0.3633,0.3596,0.3296,0.3333,0.339,0.3539,0.3577,0.367,0.367,0.3296,0.3528
43,0.367,0.3577,0.3633,0.3596,0.3296,0.3333,0.339,0.3539,0.3577,0.367,0.367,0.3296,0.3528
44,0.367,0.3577,0.3633,0.3596,0.3296,0.3333,0.339,0.3539,0.3577,0.367,0.367,0.3296,0.3528
45,0.367,0.3577,0.3633,0.3596,0.3296,0.3333,0.339,0.3539,0.3577,0.367,0.367,0.3296,0.3528
46,0.367,0.3577,0.3633,0.3596,0.3371,0.3333,0.339,0.3539,0.3577,0.367,0.367,0.3333,0.3536
47,0.367,0.3577,0.367,0.3596,0.3371,0.3333,0.339,0.3539,0.3577,0.367,0.367,0.3333,0.3539
48,0.367,0.3577,0.367,0.3596,0.3371,0.3333,0.339,0.3539,0.3577,0.3689,0.3689,0.3333,0.3541
49,0.367,0.3614,0.367,0.3596,0.3371,0.3333,0.339,0.3539,0.3577,0.3689,0.3689,0.3333,0.3545
50,0.367,0.3614,0.367,0.367,0.3371,0.3333,0.339,0.3539,0.3577,0.3689,0.3689,0.3333,0.3552
51,0.367,0.3614,0.367,0.367,0.3371,0.3333,0.339,0.3539,0.3633,0.3689,0.3689,0.3333,0.3558
52,0.367,0.3614,0.367,0.367,0.3371,0.3333,0.339,0.3539,0.3633,0.3689,0.3689,0.3333,0.3558
53,0.367,0.3614,0.367,0.367,0.3371,0.3333,0.339,0.3539,0.3633,0.3689,0.3689,0.3333,0.3558
54,0.367,0.3614,0.367,0.3708,0.3371,0.3333,0.339,0.3539,0.3633,0.3689,0.3708,0.3333,0.3562
55,0.367,0.3614,0.367,0.3708,0.3371,0.3333,0.339,0.3558,0.3633,0.3689,0.3708,0.3333,0.3564
56,0.367,0.3614,0.367,0.3727,0.339,0.3333,0.339,0.3558,0.3633,0.3689,0.3727,0.3333,0.3567
57,0.367,0.3614,0.367,0.3727,0.339,0.3333,0.339,0.3558,0.3633,0.3689,0.3727,0.3333,0.3567
58,0.367,0.3614,0.3727,0.3727,0.339,0.3333,0.339,0.3558,0.3633,0.3689,0.3727,0.3333,0.3573
59,0.367,0.3614,0.3727,0.3727,0.339,0.3333,0.339,0.3558,0.3633,0.3689,0.3727,0.3333,0.3573
60,0.367,0.3614,0.3727,0.3727,0.339,0.3333,0.339,0.3558,0.3633,0.3689,0.3727,0.3333,0.3573
61,0.367,0.3614,0.3727,0.3727,0.3596,0.3333,0.339,0.3558,0.3633,0.3689,0.3727,0.3333,0.3594
62,0.367,0.3614,0.3764,0.3727,0.3614,0.3333,0.339,0.3558,0.3633,0.3689,0.3764,0.3333,0.3599
63,0.367,0.3614,0.3764,0.3727,0.3614,0.3333,0.339,0.3558,0.3633,0.3708,0.3764,0.3333,0.3601
64,0.367,0.3614,0.3764,0.3727,0.3614,0.3333,0.339,0.3596,0.3633,0.3708,0.3764,0.3333,0.3605
65,0.367,0.3614,0.3764,0.3727,0.3614,0.3333,0.3577,0.3596,0.3633,0.3708,0.3764,0.3333,0.3624
66,0.367,0.3614,0.3764,0.3727,0.3614,0.3333,0.3577,0.3596,0.3633,0.3708,0.3764,0.3333,0.3624
67,0.367,0.3614,0.3764,0.3727,0.3614,0.3558,0.3577,0.3596,0.3633,0.3708,0.3764,0.3558,0.3646
68,0.367,0.3614,0.3764,0.3727,0.3614,0.3558,0.3577,0.3596,0.3633,0.3708,0.3764,0.3558,0.3646
69,0.367,0.3614,0.3764,0.3727,0.3614,0.3558,0.3577,0.3596,0.3633,0.3708,0.3764,0.3558,0.3646
70,0.367,0.3614,0.3764,0.3727,0.3614,0.3558,0.3577,0.3596,0.3708,0.3708,0.3764,0.3558,0.3654
71,0.367,0.3614,0.3764,0.3727,0.3614,0.3558,0.3577,0.3596,0.3708,0.3708,0.3764,0.3558,0.3654
72,0.367,0.3614,0.3764,0.3727,0.3614,0.3558,0.3577,0.3596,0.3708,0.3708,0.3764,0.3558,0.3654
73,0.367,0.3614,0.3764,0.3727,0.3614,0.3558,0.3577,0.3596,0.3727,0.3708,0.3764,0.3558,0.3655
74,0.367,0.3614,0.3764,0.3727,0.3614,0.3558,0.3577,0.3596,0.3727,0.3708,0.3764,0.3558,0.3655
75,0.367,0.3614,0.3764,0.3727,0.3614,0.3633,0.3577,0.3596,0.3727,0.3708,0.3764,0.3577,0.3663
76,0.367,0.3614,0.3764,0.3727,0.3614,0.3633,0.3577,0.3596,0.3727,0.3708,0.3764,0.3577,0.3663
77,0.367,0.3633,0.3764,0.3727,0.3614,0.3633,0.3577,0.3596,0.3727,0.3708,0.3764,0.3577,0.3665
78,0.367,0.3633,0.3764,0.3727,0.3614,0.3652,0.3577,0.3596,0.3727,0.3708,0.3764,0.3577,0.3667
79,0.367,0.3633,0.3783,0.3745,0.3614,0.3652,0.3577,0.3596,0.3727,0.3708,0.3783,0.3577,0.367
80,0.3745,0.3633,0.3783,0.3745,0.3614,0.3652,0.3577,0.3596,0.3727,0.3708,0.3783,0.3577,0.3678
81,0.3745,0.3633,0.3783,0.3745,0.3614,0.3652,0.3577,0.3596,0.3727,0.3708,0.3783,0.3577,0.3678
82,0.3745,0.3633,0.3783,0.3764,0.3614,0.3652,0.3596,0.3633,0.3727,0.3764,0.3783,0.3596,0.3691
83,0.3745,0.3633,0.3783,0.3764,0.3614,0.3652,0.3596,0.3633,0.3727,0.3764,0.3783,0.3596,0.3691
84,0.3745,0.3633,0.3783,0.3764,0.3614,0.3652,0.3596,0.3633,0.3727,0.3764,0.3783,0.3596,0.3691
85,0.3745,0.3633,0.3783,0.3764,0.3614,0.3652,0.3596,0.3633,0.3745,0.3764,0.3783,0.3596,0.3693
86,0.3745,0.3633,0.3783,0.3764,0.3614,0.3652,0.3596,0.3633,0.3745,0.3764,0.3783,0.3596,0.3693
87,0.3745,0.3633,0.3783,0.3764,0.3614,0.367,0.3596,0.3652,0.3745,0.3764,0.3783,0.3596,0.3697
88,0.3745,0.3633,0.3783,0.3764,0.3614,0.367,0.3596,0.3652,0.3745,0.3764,0.3783,0.3596,0.3697
89,0.3745,0.367,0.3783,0.3764,0.3633,0.367,0.3596,0.3652,0.3745,0.3764,0.3783,0.3596,0.3702
90,0.3745,0.367,0.3783,0.3895,0.3633,0.367,0.3596,0.3652,0.3745,0.3764,0.3895,0.3596,0.3715
91,0.3745,0.367,0.3783,0.3895,0.3633,0.367,0.3596,0.3652,0.3745,0.3764,0.3895,0.3596,0.3715
92,0.3745,0.367,0.3783,0.3895,0.3633,0.367,0.3596,0.3652,0.3745,0.3764,0.3895,0.3596,0.3715
93,0.3745,0.367,0.3783,0.3895,0.3633,0.367,0.3596,0.3652,0.3745,0.3764,0.3895,0.3596,0.3715
94,0.3745,0.367,0.3783,0.3895,0.3633,0.367,0.3596,0.3652,0.3745,0.3764,0.3895,0.3596,0.3715
95,0.3745,0.367,0.3783,0.3895,0.3633,0.367,0.3596,0.3652,0.3745,0.3764,0.3895,0.3596,0.3715
96,0.3745,0.367,0.3783,0.3895,0.3633,0.367,0.3596,0.3652,0.3745,0.3764,0.3895,0.3596,0.3715
97,0.3745,0.367,0.3783,0.3895,0.3633,0.367,0.3596,0.3652,0.3745,0.3764,0.3895,0.3596,0.3715
98,0.3745,0.367,0.3783,0.3951,0.3633,0.367,0.3596,0.3652,0.3745,0.3764,0.3951,0.3596,0.3721
99,0.3745,0.367,0.3783,0.3951,0.3633,0.367,0.3633,0.3652,0.3745,0.3764,0.3951,0.3633,0.3725
100,0.3745,0.367,0.3783,0.3951,0.3633,0.367,0.3689,0.3652,0.3745,0.3764,0.3951,0.3633,0.373
101,0.3745,0.367,0.3783,0.3951,0.3633,0.367,0.3689,0.3652,0.3745,0.3764,0.3951,0.3633,0.373
102,0.3745,0.367,0.3783,0.3951,0.3633,0.367,0.3689,0.3652,0.3745,0.3764,0.3951,0.3633,0.373
103,0.3745,0.367,0.3783,0.3951,0.3633,0.367,0.3689,0.3652,0.3745,0.3764,0.3951,0.3633,0.373
104,0.3745,0.367,0.3783,0.3951,0.3633,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.3633,0.3732
105,0.3745,0.367,0.3801,0.3951,0.3633,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.3633,0.3734
106,0.3745,0.367,0.3801,0.3951,0.3633,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.3633,0.3734
107,0.3745,0.367,0.3801,0.3951,0.3633,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.3633,0.3734
108,0.3745,0.367,0.3801,0.3951,0.3633,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.3633,0.3734
109,0.3745,0.367,0.3801,0.3951,0.3633,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.3633,0.3734
110,0.3745,0.3708,0.3801,0.3951,0.3633,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.3633,0.3738
111,0.3745,0.3708,0.3801,0.3951,0.3633,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.3633,0.3738
112,0.3745,0.3708,0.3839,0.3951,0.3633,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.3633,0.3741
113,0.3745,0.3708,0.3839,0.3951,0.3652,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.3652,0.3743
114,0.3745,0.3708,0.3839,0.3951,0.3652,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.3652,0.3743
115,0.3745,0.3708,0.3895,0.3951,0.3652,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.3652,0.3749
116,0.3745,0.3708,0.3895,0.3951,0.3689,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.367,0.3753
117,0.3745,0.3708,0.3895,0.3951,0.3689,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.367,0.3753
118,0.3745,0.3708,0.3895,0.3951,0.3689,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.367,0.3753
119,0.3745,0.3708,0.3895,0.3951,0.3689,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.367,0.3753
120,0.3745,0.3708,0.3895,0.3951,0.3689,0.367,0.3689,0.367,0.3745,0.3764,0.3951,0.367,0.3753
121,0.3745,0.3708,0.3895,0.397,0.3689,0.367,0.3689,0.367,0.3745,0.3764,0.397,0.367,0.3754
122,0.3745,0.3708,0.3895,0.397,0.3689,0.367,0.3689,0.367,0.3745,0.3764,0.397,0.367,0.3754
123,0.3745,0.3708,0.3895,0.4026,0.3689,0.367,0.3689,0.367,0.3745,0.3764,0.4026,0.367,0.376
124,0.3745,0.3708,0.3895,0.4026,0.3745,0.367,0.3689,0.367,0.3745,0.3764,0.4026,0.367,0.3766
125,0.3745,0.3708,0.3895,0.4026,0.3745,0.367,0.3689,0.367,0.3745,0.3764,0.4026,0.367,0.3766
126,0.3745,0.3708,0.3895,0.4026,0.3745,0.367,0.3689,0.367,0.3745,0.3764,0.4026,0.367,0.3766
127,0.3745,0.3708,0.3895,0.4026,0.3745,0.367,0.3689,0.367,0.3745,0.3764,0.4026,0.367,0.3766
128,0.3745,0.3708,0.3895,0.4026,0.3745,0.367,0.3689,0.367,0.3745,0.3764,0.4026,0.367,0.3766
129,0.3745,0.3764,0.3895,0.4026,0.3745,0.367,0.3689,0.367,0.3745,0.3764,0.4026,0.367,0.3771
130,0.3745,0.3764,0.3895,0.4026,0.3745,0.367,0.3689,0.367,0.3764,0.3764,0.4026,0.367,0.3773
131,0.3745,0.3764,0.3895,0.4026,0.3745,0.367,0.3689,0.367,0.3764,0.3764,0.4026,0.367,0.3773
132,0.3745,0.3764,0.3895,0.4026,0.3745,0.367,0.3689,0.367,0.3764,0.3764,0.4026,0.367,0.3773
133,0.3745,0.3764,0.3895,0.4026,0.3745,0.367,0.3689,0.367,0.3764,0.3764,0.4026,0.367,0.3773
134,0.3745,0.3764,0.3895,0.4026,0.3745,0.367,0.3689,0.3708,0.3764,0.3764,0.4026,0.367,0.3777
135,0.3745,0.3764,0.3895,0.4026,0.3745,0.367,0.3689,0.3708,0.3764,0.3783,0.4026,0.367,0.3779
136,0.3745,0.3764,0.3895,0.4026,0.3745,0.367,0.3689,0.3708,0.3764,0.3783,0.4026,0.367,0.3779
137,0.3745,0.3764,0.3895,0.4026,0.3764,0.367,0.3689,0.3708,0.3764,0.3783,0.4026,0.367,0.3781
138,0.3745,0.3764,0.3895,0.4026,0.3764,0.367,0.3689,0.3708,0.3764,0.3783,0.4026,0.367,0.3781
139,0.3745,0.3764,0.3895,0.4026,0.3764,0.367,0.3689,0.3708,0.3764,0.3783,0.4026,0.367,0.3781
140,0.3764,0.3764,0.3895,0.4026,0.3764,0.367,0.3689,0.3708,0.3764,0.3783,0.4026,0.367,0.3783
141,0.3764,0.3764,0.3895,0.4026,0.3764,0.367,0.3689,0.3764,0.3764,0.3783,0.4026,0.367,0.3788
142,0.3764,0.3764,0.3895,0.4026,0.3764,0.367,0.3689,0.3764,0.3764,0.3783,0.4026,0.367,0.3788
143,0.3764,0.3764,0.3895,0.4026,0.3764,0.367,0.3689,0.3764,0.3764,0.3783,0.4026,0.367,0.3788
144,0.3764,0.3764,0.3895,0.4026,0.3764,0.367,0.3689,0.3764,0.3764,0.3783,0.4026,0.367,0.3788
145,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3689,0.3764,0.3764,0.3783,0.4026,0.367,0.379
146,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3689,0.3764,0.3764,0.3783,0.4026,0.367,0.379
147,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3689,0.3764,0.3764,0.3783,0.4026,0.367,0.379
148,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3689,0.3764,0.3764,0.3783,0.4026,0.367,0.379
149,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3689,0.3764,0.3764,0.3783,0.4026,0.367,0.379
150,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
151,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
152,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
153,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
154,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
155,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
156,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
157,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
158,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
159,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
160,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
161,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
162,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
163,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
164,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
165,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
166,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
167,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
168,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
169,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
170,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
171,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
172,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
173,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
174,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3764,0.3764,0.3764,0.3783,0.4026,0.367,0.3798
175,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3783,0.3764,0.3764,0.3783,0.4026,0.367,0.38
176,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3783,0.3764,0.3764,0.3783,0.4026,0.367,0.38
177,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3783,0.3764,0.3764,0.3783,0.4026,0.367,0.38
178,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3783,0.3764,0.3764,0.3783,0.4026,0.367,0.38
179,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3783,0.3764,0.3764,0.3783,0.4026,0.367,0.38
180,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3783,0.3764,0.3764,0.3783,0.4026,0.367,0.38
181,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3783,0.3764,0.3764,0.3783,0.4026,0.367,0.38
182,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3783,0.3783,0.3764,0.3783,0.4026,0.367,0.3801
183,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3783,0.3783,0.3764,0.3783,0.4026,0.367,0.3801
184,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3783,0.3783,0.3764,0.3783,0.4026,0.367,0.3801
185,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3783,0.3783,0.3764,0.3783,0.4026,0.367,0.3801
186,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3783,0.3783,0.3764,0.3783,0.4026,0.367,0.3801
187,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3783,0.3783,0.3764,0.3783,0.4026,0.367,0.3801
188,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3801,0.3783,0.3764,0.3783,0.4026,0.367,0.3803
189,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3801,0.3783,0.3764,0.3783,0.4026,0.367,0.3803
190,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3801,0.3783,0.3764,0.3783,0.4026,0.367,0.3803
191,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3801,0.3783,0.3764,0.3783,0.4026,0.367,0.3803
192,0.3783,0.3764,0.3895,0.4026,0.3764,0.367,0.3801,0.3783,0.3764,0.3783,0.4026,0.367,0.3803
193,0.3839,0.3764,0.3895,0.4026,0.3764,0.367,0.3801,0.3783,0.3764,0.3783,0.4026,0.367,0.3809
194,0.3839,0.3764,0.3895,0.4026,0.3764,0.367,0.3801,0.3783,0.3764,0.3783,0.4026,0.367,0.3809
195,0.3839,0.3764,0.3895,0.4026,0.3764,0.367,0.3801,0.3783,0.3764,0.3783,0.4026,0.367,0.3809
196,0.3839,0.3764,0.3895,0.4026,0.3764,0.3764,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3818
197,0.3839,0.3764,0.3895,0.4026,0.3764,0.3764,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3818
198,0.3839,0.3764,0.3895,0.4026,0.3764,0.3764,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3818
199,0.3839,0.3764,0.3895,0.4026,0.3764,0.3764,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3818
200,0.3839,0.3764,0.3895,0.4026,0.3764,0.3764,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3818
201,0.3839,0.3764,0.3895,0.4026,0.3764,0.3764,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3818
202,0.3839,0.3764,0.3895,0.4026,0.3764,0.3764,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3818
203,0.3839,0.3764,0.3914,0.4026,0.3764,0.3764,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.382
204,0.3839,0.3764,0.3914,0.4026,0.3764,0.3764,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.382
205,0.3839,0.3764,0.3914,0.4026,0.3764,0.3764,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.382
206,0.3839,0.3764,0.3914,0.4026,0.3764,0.3764,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.382
207,0.3839,0.3764,0.3914,0.4026,0.3764,0.3764,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.382
208,0.3839,0.3764,0.3914,0.4026,0.3764,0.3764,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.382
209,0.3839,0.3764,0.3914,0.4026,0.3764,0.3783,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3822
210,0.3839,0.3764,0.3914,0.4026,0.3764,0.3783,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3822
211,0.3839,0.3764,0.3914,0.4026,0.3764,0.3783,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3822
212,0.3839,0.3764,0.3914,0.4026,0.3764,0.3783,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3822
213,0.3839,0.3764,0.3914,0.4026,0.3764,0.3783,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3822
214,0.3839,0.3764,0.3914,0.4026,0.3764,0.3783,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3822
215,0.3839,0.3764,0.3914,0.4026,0.3764,0.3783,0.3801,0.3783,0.3764,0.3783,0.4026,0.3764,0.3822
