timestamp,ehci2,ehci5,ehci1,ehci6,ehci4,ehci0,ehci9,ehci8,ehci3,ehci7,max,min,avg
22,0.2374,0.1816,0.2095,0.2095,0.1941,0.1913,0.162,0.25,0.2137,0.2165,0.25,0.162,0.2066
23,0.2374,0.1816,0.2095,0.2165,0.1941,0.1913,0.162,0.25,0.2137,0.2458,0.25,0.162,0.2102
24,0.2374,0.1858,0.2123,0.2165,0.1955,0.1913,0.162,0.25,0.2137,0.2556,0.2556,0.162,0.212
25,0.2374,0.1858,0.2123,0.2165,0.1983,0.1941,0.162,0.25,0.2137,0.2626,0.2626,0.162,0.2133
26,0.2374,0.1872,0.2123,0.2165,0.1983,0.2053,0.162,0.25,0.2137,0.2626,0.2626,0.162,0.2145
27,0.2374,0.1969,0.2123,0.2165,0.1983,0.2067,0.169,0.2584,0.2137,0.2626,0.2626,0.169,0.2172
28,0.2374,0.1969,0.2123,0.2249,0.1983,0.2123,0.169,0.2584,0.2137,0.2626,0.2626,0.169,0.2186
29,0.2374,0.1969,0.2151,0.2249,0.1983,0.2193,0.1718,0.2584,0.2137,0.2626,0.2626,0.1718,0.2198
30,0.2374,0.1969,0.2151,0.2277,0.1983,0.2193,0.1718,0.2584,0.2137,0.2654,0.2654,0.1718,0.2204
31,0.2374,0.1969,0.2151,0.2318,0.1983,0.2193,0.1718,0.2584,0.2137,0.2654,0.2654,0.1718,0.2208
32,0.2514,0.1969,0.2151,0.2346,0.1983,0.2193,0.1718,0.2584,0.2137,0.2654,0.2654,0.1718,0.2225
33,0.2514,0.1969,0.2151,0.2346,0.2011,0.2193,0.1718,0.2584,0.2137,0.2654,0.2654,0.1718,0.2228
34,0.2542,0.2011,0.2151,0.2346,0.2011,0.2193,0.1718,0.2584,0.2137,0.2654,0.2654,0.1718,0.2235
35,0.2542,0.2039,0.2151,0.2346,0.2095,0.2193,0.1718,0.2584,0.2235,0.2654,0.2654,0.1718,0.2256
36,0.2542,0.2039,0.2151,0.2346,0.2095,0.2193,0.1718,0.2584,0.2235,0.2654,0.2654,0.1718,0.2256
37,0.257,0.2039,0.2151,0.2346,0.2095,0.2193,0.1718,0.2584,0.2235,0.2654,0.2654,0.1718,0.2258
38,0.257,0.2277,0.2151,0.2346,0.2095,0.2193,0.1718,0.2849,0.2235,0.2654,0.2849,0.1718,0.2309
39,0.257,0.2277,0.2151,0.2346,0.2095,0.2193,0.1718,0.2849,0.2235,0.2737,0.2849,0.1718,0.2317
40,0.257,0.2277,0.2151,0.2346,0.2235,0.2193,0.2011,0.2849,0.2235,0.2737,0.2849,0.2011,0.236
41,0.257,0.2277,0.2151,0.2346,0.2235,0.2193,0.2011,0.2849,0.2235,0.2737,0.2849,0.2011,0.236
42,0.2668,0.2277,0.2151,0.2346,0.2235,0.2193,0.2011,0.2849,0.2263,0.2737,0.2849,0.2011,0.2373
43,0.2668,0.2277,0.2151,0.2346,0.2235,0.2193,0.2011,0.2849,0.2263,0.2737,0.2849,0.2011,0.2373
44,0.2668,0.2277,0.2151,0.2346,0.2235,0.2193,0.2011,0.2891,0.2263,0.2737,0.2891,0.2011,0.2377
45,0.2668,0.2277,0.2151,0.2346,0.2235,0.2193,0.2011,0.2891,0.2263,0.2737,0.2891,0.2011,0.2377
46,0.2668,0.2277,0.2235,0.2346,0.2332,0.2193,0.2039,0.2891,0.2263,0.2737,0.2891,0.2039,0.2398
47,0.2668,0.2277,0.2235,0.2346,0.2332,0.2193,0.2039,0.2891,0.2263,0.2737,0.2891,0.2039,0.2398
48,0.2668,0.2277,0.2235,0.2346,0.2332,0.2193,0.2039,0.2891,0.2263,0.2737,0.2891,0.2039,0.2398
49,0.2668,0.2277,0.2235,0.2346,0.2332,0.2193,0.2039,0.2891,0.2277,0.2737,0.2891,0.2039,0.2399
50,0.2668,0.257,0.2235,0.2346,0.2332,0.2193,0.2039,0.2919,0.2277,0.2779,0.2919,0.2039,0.2436
51,0.2668,0.257,0.2235,0.2346,0.2332,0.2193,0.2039,0.2919,0.2277,0.2779,0.2919,0.2039,0.2436
52,0.2668,0.2584,0.2528,0.2346,0.2332,0.2193,0.2039,0.2919,0.2277,0.2779,0.2919,0.2039,0.2466
53,0.2668,0.2584,0.2528,0.2346,0.2332,0.2193,0.2039,0.2919,0.2277,0.2779,0.2919,0.2039,0.2466
54,0.2737,0.2584,0.2528,0.2346,0.2332,0.2193,0.2039,0.2919,0.2277,0.2849,0.2919,0.2039,0.248
55,0.2751,0.2584,0.2528,0.2346,0.2332,0.2193,0.2235,0.2919,0.2277,0.2849,0.2919,0.2193,0.2501
56,0.2751,0.2584,0.2528,0.2346,0.2332,0.2193,0.2263,0.2919,0.2277,0.2849,0.2919,0.2193,0.2504
57,0.2751,0.2584,0.2528,0.2346,0.2332,0.2193,0.2263,0.2919,0.2277,0.2849,0.2919,0.2193,0.2504
58,0.2751,0.2654,0.2528,0.2346,0.2332,0.2193,0.2263,0.2919,0.2277,0.2849,0.2919,0.2193,0.2511
59,0.2751,0.2654,0.2528,0.2346,0.2332,0.2193,0.2263,0.2975,0.2277,0.2849,0.2975,0.2193,0.2517
60,0.2751,0.2654,0.2528,0.2346,0.2332,0.2193,0.2263,0.2975,0.2277,0.2849,0.2975,0.2193,0.2517
61,0.2751,0.2654,0.2528,0.2346,0.2332,0.2193,0.2263,0.2975,0.2332,0.2849,0.2975,0.2193,0.2522
62,0.2751,0.2654,0.2528,0.2346,0.2346,0.2193,0.2263,0.2975,0.2332,0.2849,0.2975,0.2193,0.2524
63,0.2751,0.2654,0.2528,0.2346,0.2346,0.2193,0.2263,0.2975,0.2332,0.2849,0.2975,0.2193,0.2524
64,0.2751,0.2654,0.2584,0.2346,0.2346,0.2193,0.2304,0.2975,0.2332,0.2849,0.2975,0.2193,0.2533
65,0.2751,0.2654,0.2584,0.2346,0.2346,0.2207,0.2304,0.2975,0.2332,0.2877,0.2975,0.2207,0.2538
66,0.2751,0.2709,0.2709,0.2346,0.2346,0.2207,0.2304,0.2975,0.2332,0.2877,0.2975,0.2207,0.2556
67,0.2751,0.2709,0.2709,0.2346,0.2346,0.2207,0.2304,0.2975,0.2332,0.2877,0.2975,0.2207,0.2556
68,0.2751,0.2709,0.2709,0.2346,0.2346,0.2207,0.2304,0.2989,0.2332,0.2877,0.2989,0.2207,0.2557
69,0.2751,0.2709,0.2709,0.2346,0.2346,0.2207,0.2304,0.2989,0.2332,0.2877,0.2989,0.2207,0.2557
70,0.2751,0.2709,0.2709,0.2346,0.2402,0.2207,0.2304,0.2989,0.2332,0.2877,0.2989,0.2207,0.2563
71,0.2751,0.2709,0.2709,0.2346,0.2402,0.2207,0.2304,0.2989,0.2332,0.2877,0.2989,0.2207,0.2563
72,0.2751,0.2709,0.2709,0.236,0.2402,0.2235,0.2304,0.2989,0.2332,0.2877,0.2989,0.2235,0.2567
73,0.2765,0.2709,0.2709,0.236,0.2458,0.2235,0.2304,0.2989,0.2332,0.2877,0.2989,0.2235,0.2574
74,0.2779,0.2709,0.2709,0.236,0.2458,0.2235,0.2304,0.2989,0.2332,0.2877,0.2989,0.2235,0.2575
75,0.2779,0.2709,0.2709,0.236,0.2458,0.2235,0.2304,0.2989,0.2332,0.2877,0.2989,0.2235,0.2575
76,0.2779,0.2751,0.2709,0.236,0.2458,0.2235,0.2304,0.2989,0.2332,0.2877,0.2989,0.2235,0.2579
77,0.2779,0.2751,0.2709,0.236,0.2458,0.2235,0.2304,0.2989,0.2332,0.2877,0.2989,0.2235,0.2579
78,0.2779,0.2751,0.2723,0.236,0.2458,0.2235,0.2304,0.2989,0.2598,0.2877,0.2989,0.2235,0.2607
79,0.2779,0.2779,0.2723,0.236,0.2458,0.2235,0.2304,0.2989,0.2598,0.2877,0.2989,0.2235,0.261
80,0.2779,0.2779,0.2723,0.236,0.2458,0.2235,0.2304,0.2989,0.2598,0.2877,0.2989,0.2235,0.261
81,0.2779,0.2779,0.2723,0.236,0.2458,0.2235,0.2304,0.2989,0.2598,0.2877,0.2989,0.2235,0.261
82,0.2779,0.2779,0.2723,0.2458,0.2458,0.2235,0.2304,0.2989,0.2598,0.2877,0.2989,0.2235,0.262
83,0.2793,0.2779,0.2751,0.2458,0.2779,0.2235,0.2304,0.2989,0.2696,0.2877,0.2989,0.2235,0.2666
84,0.2793,0.2779,0.2751,0.2458,0.2793,0.2235,0.2304,0.2989,0.2696,0.2877,0.2989,0.2235,0.2667
85,0.2793,0.2779,0.2751,0.2458,0.2793,0.2235,0.2304,0.3003,0.2696,0.2891,0.3003,0.2235,0.267
86,0.2793,0.2779,0.2751,0.2542,0.2793,0.2235,0.2304,0.3003,0.2696,0.2891,0.3003,0.2235,0.2679
87,0.2835,0.2779,0.2751,0.2542,0.2821,0.2235,0.2332,0.3003,0.2696,0.2891,0.3003,0.2235,0.2689
88,0.2835,0.2779,0.2779,0.2542,0.2821,0.2235,0.2402,0.3003,0.2696,0.2891,0.3003,0.2235,0.2698
89,0.2835,0.2779,0.2779,0.2542,0.2821,0.2235,0.2402,0.3003,0.2696,0.2891,0.3003,0.2235,0.2698
90,0.2835,0.2779,0.2779,0.2542,0.2821,0.2235,0.2402,0.3003,0.2696,0.2891,0.3003,0.2235,0.2698
91,0.2835,0.2779,0.2807,0.2542,0.2821,0.2235,0.2402,0.3003,0.2751,0.2891,0.3003,0.2235,0.2707
92,0.2835,0.2779,0.2807,0.2542,0.2849,0.2235,0.2402,0.3003,0.2751,0.2891,0.3003,0.2235,0.2709
93,0.2835,0.2779,0.2807,0.2542,0.2849,0.2472,0.2402,0.3003,0.2751,0.2891,0.3003,0.2402,0.2733
94,0.2835,0.2779,0.2807,0.2542,0.2849,0.2472,0.2402,0.3003,0.2779,0.2891,0.3003,0.2402,0.2736
95,0.2835,0.2779,0.2807,0.2542,0.2849,0.2472,0.2402,0.3003,0.2779,0.2891,0.3003,0.2402,0.2736
96,0.2835,0.2779,0.2807,0.2542,0.2891,0.2472,0.2402,0.3003,0.2779,0.2891,0.3003,0.2402,0.274
97,0.2835,0.2779,0.2807,0.2542,0.2891,0.2472,0.2402,0.3003,0.2779,0.2891,0.3003,0.2402,0.274
98,0.2835,0.2779,0.2807,0.2542,0.2891,0.2472,0.2402,0.3003,0.2779,0.2891,0.3003,0.2402,0.274
99,0.2835,0.2779,0.2807,0.2542,0.2891,0.2472,0.2444,0.3003,0.2779,0.2891,0.3003,0.2444,0.2744
100,0.2835,0.2779,0.2807,0.2542,0.2891,0.2472,0.2444,0.3003,0.2779,0.2891,0.3003,0.2444,0.2744
101,0.2835,0.2779,0.2807,0.2542,0.2891,0.2472,0.2444,0.3003,0.2779,0.2891,0.3003,0.2444,0.2744
102,0.2835,0.2779,0.2807,0.2542,0.2891,0.2737,0.2444,0.3003,0.2779,0.2891,0.3003,0.2444,0.2771
103,0.2835,0.2779,0.2807,0.2542,0.2891,0.2737,0.2444,0.3003,0.2779,0.2891,0.3003,0.2444,0.2771
104,0.2835,0.2779,0.2807,0.2584,0.2891,0.2737,0.2444,0.3003,0.2779,0.2891,0.3003,0.2444,0.2775
105,0.2835,0.2779,0.2807,0.2584,0.2919,0.2737,0.2444,0.3003,0.2779,0.2891,0.3003,0.2444,0.2778
106,0.2835,0.2779,0.2807,0.2584,0.2919,0.2737,0.2444,0.3003,0.2779,0.2891,0.3003,0.2444,0.2778
107,0.2835,0.2849,0.2807,0.2584,0.2919,0.2751,0.2444,0.3003,0.2779,0.2891,0.3003,0.2444,0.2786
108,0.2835,0.2849,0.2807,0.2584,0.2919,0.2751,0.2444,0.3031,0.2779,0.2891,0.3031,0.2444,0.2789
109,0.2863,0.2849,0.2807,0.2584,0.2919,0.2751,0.2444,0.3031,0.2779,0.2891,0.3031,0.2444,0.2792
110,0.2863,0.2849,0.2807,0.2584,0.2919,0.2751,0.2444,0.3031,0.2779,0.2891,0.3031,0.2444,0.2792
111,0.2863,0.2849,0.2807,0.2584,0.2919,0.2751,0.2444,0.3031,0.2779,0.2891,0.3031,0.2444,0.2792
112,0.2863,0.2849,0.2807,0.2584,0.2919,0.2751,0.2444,0.3031,0.2779,0.2891,0.3031,0.2444,0.2792
113,0.2863,0.2849,0.2807,0.2584,0.2919,0.2751,0.2709,0.3031,0.2779,0.2891,0.3031,0.2584,0.2818
114,0.2877,0.2849,0.2807,0.2584,0.2919,0.2751,0.2709,0.3031,0.2779,0.2891,0.3031,0.2584,0.282
115,0.2877,0.2849,0.2807,0.2584,0.2919,0.2751,0.2709,0.3031,0.2779,0.2905,0.3031,0.2584,0.2821
116,0.2877,0.2849,0.2807,0.2584,0.2919,0.2751,0.2709,0.3031,0.2779,0.2905,0.3031,0.2584,0.2821
117,0.2877,0.2849,0.2807,0.2598,0.2919,0.2751,0.2709,0.3031,0.2779,0.2905,0.3031,0.2598,0.2823
118,0.2877,0.2849,0.2807,0.2598,0.2919,0.2751,0.2709,0.3031,0.2779,0.2905,0.3031,0.2598,0.2823
119,0.2877,0.2849,0.2807,0.2598,0.2919,0.2751,0.2709,0.3031,0.2779,0.2933,0.3031,0.2598,0.2825
120,0.2877,0.2849,0.2807,0.2598,0.2919,0.2751,0.2709,0.3031,0.2779,0.3073,0.3073,0.2598,0.2839
121,0.2877,0.2849,0.2807,0.2598,0.2919,0.2751,0.2709,0.3031,0.2779,0.3073,0.3073,0.2598,0.2839
122,0.2877,0.2849,0.2807,0.2598,0.2919,0.2751,0.2709,0.3031,0.2779,0.3073,0.3073,0.2598,0.2839
123,0.2877,0.2849,0.2807,0.2598,0.2919,0.2751,0.2709,0.3031,0.2779,0.3073,0.3073,0.2598,0.2839
124,0.2877,0.2849,0.2807,0.2598,0.2919,0.2751,0.2709,0.3031,0.2779,0.3073,0.3073,0.2598,0.2839
125,0.2877,0.2849,0.2807,0.2598,0.2919,0.2751,0.2709,0.3031,0.2779,0.3073,0.3073,0.2598,0.2839
126,0.2933,0.2849,0.2807,0.2612,0.2919,0.2751,0.2709,0.3031,0.2779,0.3073,0.3073,0.2612,0.2846
127,0.2933,0.2849,0.2807,0.2612,0.2919,0.2751,0.2709,0.3031,0.2779,0.3073,0.3073,0.2612,0.2846
128,0.2933,0.2849,0.2807,0.2612,0.2919,0.2751,0.2849,0.3031,0.2779,0.3073,0.3073,0.2612,0.286
129,0.2933,0.2849,0.2807,0.2612,0.2919,0.2751,0.2849,0.3031,0.2779,0.3073,0.3073,0.2612,0.286
130,0.2933,0.2863,0.2807,0.2612,0.2919,0.2751,0.2849,0.3031,0.2793,0.3073,0.3073,0.2612,0.2863
131,0.2933,0.2863,0.2807,0.2612,0.2919,0.2751,0.2849,0.3031,0.2793,0.3073,0.3073,0.2612,0.2863
132,0.2933,0.2863,0.2807,0.2612,0.2919,0.2751,0.2849,0.3031,0.2793,0.3073,0.3073,0.2612,0.2863
133,0.2933,0.2863,0.2807,0.2612,0.2919,0.2751,0.2849,0.3031,0.3226,0.3073,0.3226,0.2612,0.2906
134,0.2933,0.2863,0.2807,0.2612,0.2919,0.2751,0.2849,0.3045,0.3226,0.3073,0.3226,0.2612,0.2908
135,0.2933,0.2863,0.2807,0.2612,0.2919,0.2751,0.2849,0.3045,0.3226,0.3073,0.3226,0.2612,0.2908
136,0.2933,0.2863,0.2807,0.2612,0.2919,0.2751,0.2849,0.3045,0.3226,0.3073,0.3226,0.2612,0.2908
137,0.2933,0.2863,0.2807,0.2612,0.2919,0.2751,0.2849,0.3045,0.3226,0.3073,0.3226,0.2612,0.2908
138,0.2933,0.2863,0.2877,0.2612,0.2919,0.2751,0.2849,0.3045,0.3226,0.3087,0.3226,0.2612,0.2916
139,0.2933,0.2863,0.2877,0.2612,0.2919,0.2751,0.2863,0.3045,0.3226,0.3087,0.3226,0.2612,0.2918
140,0.2933,0.2863,0.2877,0.2612,0.2919,0.2779,0.2863,0.3045,0.3226,0.3087,0.3226,0.2612,0.292
141,0.2933,0.2863,0.2877,0.2612,0.2919,0.2779,0.2863,0.3045,0.3226,0.3087,0.3226,0.2612,0.292
142,0.2933,0.2863,0.2877,0.2612,0.2919,0.2807,0.2863,0.3045,0.3226,0.3087,0.3226,0.2612,0.2923
143,0.2933,0.2863,0.2877,0.3115,0.2919,0.2807,0.2863,0.3045,0.3226,0.3087,0.3226,0.2807,0.2974
144,0.2933,0.2863,0.2877,0.3115,0.2919,0.2807,0.2863,0.3045,0.3226,0.3087,0.3226,0.2807,0.2974
145,0.2933,0.2863,0.2877,0.317,0.2919,0.2807,0.2863,0.3045,0.3226,0.3087,0.3226,0.2807,0.2979
146,0.2933,0.2863,0.2877,0.317,0.2919,0.2807,0.2863,0.3045,0.3226,0.3087,0.3226,0.2807,0.2979
147,0.2933,0.2863,0.2877,0.317,0.2919,0.2807,0.2863,0.3045,0.3226,0.3087,0.3226,0.2807,0.2979
148,0.2933,0.2863,0.2877,0.317,0.2919,0.2807,0.2863,0.3045,0.3226,0.3087,0.3226,0.2807,0.2979
149,0.2933,0.2863,0.2877,0.317,0.2919,0.2807,0.2891,0.3045,0.3226,0.3087,0.3226,0.2807,0.2982
150,0.2933,0.2863,0.2877,0.317,0.2919,0.2807,0.2891,0.3045,0.3226,0.3087,0.3226,0.2807,0.2982
151,0.2933,0.2863,0.2877,0.317,0.2919,0.2807,0.2891,0.3045,0.3226,0.3087,0.3226,0.2807,0.2982
152,0.2933,0.2863,0.2877,0.317,0.2919,0.2807,0.2891,0.3045,0.3268,0.3087,0.3268,0.2807,0.2986
153,0.2933,0.2863,0.2877,0.317,0.2919,0.2807,0.2891,0.3045,0.3268,0.3087,0.3268,0.2807,0.2986
154,0.2933,0.2863,0.2877,0.317,0.2919,0.2807,0.2891,0.3045,0.3268,0.3087,0.3268,0.2807,0.2986
155,0.2933,0.2863,0.2877,0.317,0.2919,0.2807,0.2891,0.3045,0.3268,0.3575,0.3575,0.2807,0.3035
156,0.2933,0.2863,0.2877,0.3184,0.2919,0.2807,0.2891,0.3045,0.3268,0.3575,0.3575,0.2807,0.3036
157,0.2933,0.2961,0.2877,0.3184,0.2919,0.2807,0.2891,0.3045,0.3268,0.3575,0.3575,0.2807,0.3046
158,0.2933,0.2961,0.2877,0.3184,0.2919,0.2807,0.2891,0.3045,0.3366,0.3575,0.3575,0.2807,0.3056
159,0.2933,0.2961,0.2877,0.3184,0.2919,0.2807,0.2891,0.3045,0.3366,0.3575,0.3575,0.2807,0.3056
160,0.2933,0.2961,0.2877,0.3184,0.2919,0.2807,0.2891,0.3045,0.3366,0.3575,0.3575,0.2807,0.3056
161,0.2933,0.2961,0.2877,0.3184,0.2919,0.2807,0.2891,0.3045,0.3366,0.3575,0.3575,0.2807,0.3056
162,0.2933,0.3017,0.2877,0.3184,0.2919,0.2807,0.2891,0.3045,0.3366,0.3575,0.3575,0.2807,0.3061
163,0.2933,0.3017,0.2877,0.3184,0.2919,0.2807,0.2891,0.3045,0.3366,0.3575,0.3575,0.2807,0.3061
164,0.2933,0.3017,0.2877,0.3184,0.2919,0.2807,0.2891,0.3045,0.3366,0.3575,0.3575,0.2807,0.3061
165,0.2933,0.3017,0.2877,0.3184,0.2919,0.2807,0.2891,0.3045,0.3366,0.3575,0.3575,0.2807,0.3061
166,0.2933,0.3017,0.2877,0.3184,0.2919,0.2807,0.2905,0.3045,0.3366,0.3575,0.3575,0.2807,0.3063
167,0.2933,0.3017,0.2877,0.3184,0.2919,0.2807,0.2905,0.3045,0.3366,0.3575,0.3575,0.2807,0.3063
168,0.2933,0.3017,0.2877,0.3184,0.2919,0.2807,0.2905,0.3045,0.3366,0.3575,0.3575,0.2807,0.3063
169,0.2933,0.3017,0.2877,0.3184,0.2919,0.2807,0.2905,0.3045,0.3366,0.3575,0.3575,0.2807,0.3063
170,0.2933,0.3017,0.2877,0.3184,0.2919,0.2807,0.2905,0.3045,0.3366,0.3575,0.3575,0.2807,0.3063
171,0.2933,0.3017,0.2877,0.3184,0.2919,0.2807,0.2905,0.3045,0.3366,0.3589,0.3589,0.2807,0.3064
172,0.2961,0.3017,0.2877,0.3184,0.3464,0.2807,0.2947,0.3045,0.3366,0.3589,0.3589,0.2807,0.3126
173,0.2961,0.3017,0.2877,0.3184,0.3464,0.2807,0.2947,0.3045,0.3366,0.3603,0.3603,0.2807,0.3127
174,0.2961,0.3017,0.2877,0.3184,0.3464,0.2807,0.2947,0.3045,0.3366,0.3631,0.3631,0.2807,0.313
175,0.2961,0.3017,0.2877,0.3184,0.3464,0.2807,0.2947,0.3045,0.3394,0.3631,0.3631,0.2807,0.3133
176,0.2961,0.3017,0.2933,0.3184,0.3464,0.2807,0.2947,0.3045,0.3394,0.3631,0.3631,0.2807,0.3138
177,0.2961,0.3017,0.2933,0.3184,0.3464,0.2807,0.2947,0.3045,0.3394,0.3631,0.3631,0.2807,0.3138
178,0.2961,0.3017,0.2933,0.3184,0.3464,0.2807,0.2947,0.3045,0.3394,0.3631,0.3631,0.2807,0.3138
179,0.2961,0.3017,0.2933,0.3184,0.3464,0.2807,0.2947,0.3045,0.3394,0.3631,0.3631,0.2807,0.3138
180,0.2961,0.3017,0.2933,0.3184,0.3464,0.2807,0.2947,0.3073,0.3394,0.3631,0.3631,0.2807,0.3141
181,0.2961,0.3017,0.2933,0.3184,0.3464,0.2807,0.2947,0.3073,0.3394,0.3631,0.3631,0.2807,0.3141
182,0.2961,0.3017,0.2933,0.3184,0.3464,0.2807,0.2947,0.3073,0.3394,0.3631,0.3631,0.2807,0.3141
183,0.2961,0.3017,0.2933,0.3184,0.3464,0.2807,0.2947,0.3073,0.3394,0.3631,0.3631,0.2807,0.3141
184,0.2961,0.3017,0.2933,0.3184,0.3506,0.2807,0.2947,0.3073,0.3394,0.3631,0.3631,0.2807,0.3145
185,0.2961,0.3017,0.2933,0.3184,0.3506,0.2807,0.2947,0.3073,0.3394,0.3631,0.3631,0.2807,0.3145
186,0.2961,0.3017,0.2933,0.3184,0.3506,0.2807,0.2947,0.3073,0.3422,0.3631,0.3631,0.2807,0.3148
187,0.2961,0.3017,0.2933,0.3184,0.3506,0.2807,0.2947,0.3073,0.3422,0.3631,0.3631,0.2807,0.3148
188,0.2961,0.3017,0.2933,0.3184,0.3506,0.2821,0.2947,0.3073,0.3422,0.3631,0.3631,0.2821,0.315
189,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3631,0.3631,0.2821,0.3182
190,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3631,0.3631,0.2821,0.3182
191,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3631,0.3631,0.2821,0.3182
192,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3631,0.3631,0.2821,0.3182
193,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3631,0.3631,0.2821,0.3182
194,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3631,0.3631,0.2821,0.3182
195,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3631,0.3631,0.2821,0.3182
196,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3631,0.3631,0.2821,0.3182
197,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3183
198,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3183
199,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3183
200,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3183
201,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3183
202,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3183
203,0.2961,0.3017,0.2989,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3183
204,0.2961,0.3017,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3187
205,0.2961,0.3017,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3187
206,0.2961,0.3017,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.3187
207,0.2961,0.3045,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.319
208,0.2961,0.3045,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.319
209,0.2961,0.3045,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.319
210,0.2961,0.3045,0.3031,0.345,0.3506,0.2821,0.2947,0.3073,0.3422,0.3645,0.3645,0.2821,0.319
